SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;codice_orario;Cod_Reg;Areageo_5;WLE_ITA_200;LIVELLI_WLE_ITA;peso_studente;peso_classe;peso_scuola;ESCS_studente
512;29;13706;1;10;2;11;4;1;1;3;3;3;99;99;99;99;9;2;1;206,891459059939;3;34,3166666666667;4,55;7,54212454212454;,393986805782329
512;29;15672;1;10;2;5;4;1;1;1;1;1;99;99;99;99;9;2;1;252,249743874934;5;34,3166666666667;4,55;7,54212454212454;,162839019305702
512;29;15908;1;10;2;12;4;1;1;1;1;1;99;99;99;99;9;2;1;236,653492861333;4;34,3166666666667;4,55;7,54212454212454;-,739135930961874
512;29;17438;1;10;1;8;4;1;1;1;1;4;99;99;99;99;9;2;1;230,431103320614;4;34,3166666666667;4,55;7,54212454212454;,669779035548303
512;30;3278;1;10;2;7;4;1;1;3;4;4;99;99;99;99;9;2;1;241,807181209348;4;34,3166666666667;4,55;7,54212454212454;,324115453411381
512;30;4644;1;10;1;2;4;1;1;1;1;1;99;99;99;99;9;2;1;218,02708825027;4;34,3166666666667;4,55;7,54212454212454;,791496419622379
512;30;4997;1;10;1;6;4;1;1;1;1;1;99;99;99;99;9;2;1;210,903178961265;3;34,3166666666667;4,55;7,54212454212454;,828743777642691
512;30;5220;1;10;1;5;4;1;1;1;1;1;99;99;99;99;9;2;1;214,072819866665;3;34,3166666666667;4,55;7,54212454212454;,670741519786001
512;30;6921;1;10;1;8;4;1;1;1;1;1;99;99;99;99;9;2;1;262,406354900164;5;34,3166666666667;4,55;7,54212454212454;1,10480251978857
512;30;6923;1;10;1;5;4;1;1;1;1;1;99;99;99;99;9;2;1;236,360855341044;4;34,3166666666667;4,55;7,54212454212454;,827394569869098
512;30;7317;1;10;1;12;4;1;1;1;1;1;99;99;99;99;9;2;1;223,85515091501;4;34,3166666666667;4,55;7,54212454212454;1,4493833861789
512;30;8345;1;10;1;7;4;1;1;1;1;1;99;99;99;99;9;2;1;247,696860872983;5;34,3166666666667;4,55;7,54212454212454;1,606036436262
512;30;8426;1;10;2;4;4;1;1;1;1;1;99;99;99;99;9;2;1;242,969686327495;4;34,3166666666667;4,55;7,54212454212454;,666118135763419
512;30;8640;1;10;2;10;4;1;1;1;1;1;99;99;99;99;9;2;1;225,802576078466;4;34,3166666666667;4,55;7,54212454212454;,702669521925942
512;30;11550;1;10;2;3;4;1;1;1;1;1;99;99;99;99;9;2;1;256,020966810082;5;34,3166666666667;4,55;7,54212454212454;,793808111633669
512;30;13580;1;10;1;1;4;1;1;1;1;1;99;99;99;99;9;2;1;274,839135717039;5;34,3166666666667;4,55;7,54212454212454;,635109861566284
512;30;13581;1;10;2;5;4;1;1;1;1;1;99;99;99;99;9;2;1;227,912951216939;4;34,3166666666667;4,55;7,54212454212454;1,25709867787609
512;30;13583;1;10;2;8;4;1;1;1;1;1;99;99;99;99;9;2;1;222,515799332687;4;34,3166666666667;4,55;7,54212454212454;,943792577709897
512;30;15789;1;10;1;9;4;1;1;1;1;1;99;99;99;99;9;2;1;177,100346714788;2;34,3166666666667;4,55;7,54212454212454;-,128265188793996
512;30;15790;1;10;2;1;4;1;1;3;2;2;99;99;99;99;9;2;1;190,02449967346;3;34,3166666666667;4,55;7,54212454212454;-,611445955091623
512;30;15791;1;10;2;8;4;1;1;1;1;1;99;99;99;99;9;2;1;221,941662938659;4;34,3166666666667;4,55;7,54212454212454;,044129319453612
512;30;17805;1;10;2;10;4;1;1;1;1;1;99;99;99;99;9;2;1;270,950441840765;5;34,3166666666667;4,55;7,54212454212454;1,13607728601271
512;30;17846;1;10;1;3;4;1;1;1;1;1;99;99;99;99;9;2;1;191,15425048485;3;34,3166666666667;4,55;7,54212454212454;,515437677476497
513;31;233;3;10;1;2;4;1;1;1;1;1;99;99;99;99;9;2;1;231,126756089319;4;46,6706349206349;6,73809523809524;6,9263839811543;-,30045154693672
513;31;552;3;10;1;10;4;1;1;1;4;1;99;99;99;99;9;2;1;193,094549687846;3;46,6706349206349;6,73809523809524;6,9263839811543;-,098083978065027
513;31;1274;3;10;1;11;4;1;1;1;1;1;99;99;99;99;9;2;1;200,846443951805;3;46,6706349206349;6,73809523809524;6,9263839811543;,496035319527102
513;31;2448;3;10;1;10;4;1;1;1;1;1;99;99;99;99;9;2;1;166,104463183347;2;46,6706349206349;6,73809523809524;6,9263839811543;-,578821981093893
513;31;6922;3;10;1;6;4;1;1;1;1;1;99;99;99;99;9;2;1;201,649212020355;3;46,6706349206349;6,73809523809524;6,9263839811543;-,576510289082602
513;31;7028;3;10;1;8;4;1;1;3;3;3;99;99;99;99;9;2;1;197,867424188994;3;46,6706349206349;6,73809523809524;6,9263839811543;-1,53351925551929
513;31;7029;3;10;1;7;4;1;1;3;4;4;99;99;99;99;9;2;1;234,673495748059;4;46,6706349206349;6,73809523809524;6,9263839811543;,321537269373087
513;31;8275;3;10;1;7;4;1;1;1;1;1;99;99;99;99;9;2;1;200,018941410431;3;46,6706349206349;6,73809523809524;6,9263839811543;,341693961455295
513;31;10040;3;10;1;4;4;1;1;1;1;1;99;99;99;99;9;2;1;231,92280358641;4;46,6706349206349;6,73809523809524;6,9263839811543;-,265515880927698
513;31;10041;3;10;1;4;4;1;1;3;2;2;99;99;99;99;9;2;1;167,502480063387;2;46,6706349206349;6,73809523809524;6,9263839811543;1,2547869858648
513;31;11449;3;10;1;3;4;1;1;1;1;1;99;99;99;99;9;2;1;229,995355112373;4;46,6706349206349;6,73809523809524;6,9263839811543;,702669521925942
513;31;11986;3;10;1;6;4;1;1;1;1;1;99;99;99;99;9;2;1;205,415339233569;3;46,6706349206349;6,73809523809524;6,9263839811543; 
513;31;13333;3;10;1;7;4;1;1;1;1;1;99;99;99;99;9;2;1;216,213966038929;4;46,6706349206349;6,73809523809524;6,9263839811543;,0105428612181836
513;31;13334;3;10;1;12;4;1;1;3;3;3;99;99;99;99;9;2;1;187,249905796175;3;46,6706349206349;6,73809523809524;6,9263839811543;-,289541622899675
513;31;13347;3;10;1;7;4;1;1;1;1;1;99;99;99;99;9;2;1;167,934697190217;2;46,6706349206349;6,73809523809524;6,9263839811543;,480768503494478
513;31;13582;3;10;1;6;4;1;1;1;1;1;99;99;99;99;9;2;1;166,104463183347;2;46,6706349206349;6,73809523809524;6,9263839811543;,793808111633669
513;31;13704;3;10;1;8;4;1;1;1;1;1;99;99;99;99;9;2;1;290,009843935735;5;46,6706349206349;6,73809523809524;6,9263839811543;,686124336276094
513;31;13705;3;10;1;9;4;1;1;1;1;1;99;99;99;99;9;2;1;228,011164861301;4;46,6706349206349;6,73809523809524;6,9263839811543;1,41579692794348
513;31;13840;3;10;1;8;4;1;1;1;1;1;99;99;99;99;9;2;1;152,843471088136;1;46,6706349206349;6,73809523809524;6,9263839811543;-,0971409141393923
513;31;16211;3;10;1;2;3;4;3;2;4;4;99;99;99;99;9;2;1;170,699390392985;2;46,6706349206349;6,73809523809524;6,9263839811543;-1,0301241386041
513;31;16219;3;10;1;1;3;1;3;1;1;3;99;99;99;99;9;2;1;234,20758170905;4;46,6706349206349;6,73809523809524;6,9263839811543;,669779035548303
513;31;17437;3;10;1;7;4;1;1;1;1;1;99;99;99;99;9;2;1;194,965550953746;3;46,6706349206349;6,73809523809524;6,9263839811543;-1,39471120550711
513;31;17861;3;10;1;9;3;4;3;9;9;9;99;99;99;99;9;2;1;157,799777206237;2;46,6706349206349;6,73809523809524;6,9263839811543; 
513;32;637;3;10;1;4;4;1;1;1;1;1;99;99;99;99;9;2;1;230,156530936104;4;46,6706349206349;6,73809523809524;6,9263839811543;,946104269721188
513;32;3172;3;10;1;12;4;2;1;1;1;2;99;99;99;99;9;2;1;205,415339233569;3;46,6706349206349;6,73809523809524;6,9263839811543; 
513;32;3277;3;10;2;2;4;1;1;1;1;1;99;99;99;99;9;2;1;216,251601452099;4;46,6706349206349;6,73809523809524;6,9263839811543;-,148155388849202
513;32;3299;3;10;2;11;4;1;1;1;1;1;99;99;99;99;9;2;1;206,894363066276;3;46,6706349206349;6,73809523809524;6,9263839811543;1,41375172795919
513;32;3300;3;10;2;6;4;1;1;1;1;1;99;99;99;99;9;2;1;205,778223414934;3;46,6706349206349;6,73809523809524;6,9263839811543;-,150467080860492
513;32;4025;3;10;1;10;4;1;1;3;2;2;99;99;99;99;9;2;1;200,868644496751;3;46,6706349206349;6,73809523809524;6,9263839811543;-,750254005103803
513;32;4492;3;10;2;1;4;1;1;1;1;2;99;99;99;99;9;2;1;227,262618095791;4;46,6706349206349;6,73809523809524;6,9263839811543;,496035319527102
513;32;4533;3;10;2;3;4;1;1;1;1;1;99;99;99;99;9;2;1;190,02449967346;3;46,6706349206349;6,73809523809524;6,9263839811543;-1,0301241386041
513;32;4996;3;10;2;4;4;1;1;1;1;1;99;99;99;99;9;2;1;222,235045971334;4;46,6706349206349;6,73809523809524;6,9263839811543;,965994469776393
513;32;6470;3;10;2;5;4;1;1;1;1;1;99;99;99;99;9;2;1;263,406183317013;5;46,6706349206349;6,73809523809524;6,9263839811543;,669779035548303
513;32;7355;3;10;2;3;4;1;1;1;1;1;99;99;99;99;9;2;1;205,609560589261;3;46,6706349206349;6,73809523809524;6,9263839811543;,686124336276094
513;32;10152;3;10;2;11;4;1;1;1;1;1;99;99;99;99;9;2;1;228,586705850609;4;46,6706349206349;6,73809523809524;6,9263839811543;1,13607728601271
513;32;10987;3;10;1;6;4;2;1;1;1;2;99;99;99;99;9;2;1;205,609560589261;3;46,6706349206349;6,73809523809524;6,9263839811543;,0105428612181836
513;32;11835;3;10;1;1;4;1;1;1;1;1;99;99;99;99;9;2;1;259,341162257559;5;46,6706349206349;6,73809523809524;6,9263839811543;-,150733572887495
513;32;13346;3;10;2;5;4;1;1;1;1;1;99;99;99;99;9;2;1;215,845783025904;4;46,6706349206349;6,73809523809524;6,9263839811543;-,30045154693672
513;32;14046;3;10;1;12;4;1;1;3;2;2;99;99;99;99;9;2;1;261,81336935512;5;46,6706349206349;6,73809523809524;6,9263839811543;-,750254005103803
513;32;14047;3;10;1;5;4;1;1;1;1;1;99;99;99;99;9;2;1;229,790799654766;4;46,6706349206349;6,73809523809524;6,9263839811543;,0128545532294745
513;32;15893;3;10;1;2;4;1;1;3;3;2;99;99;99;99;9;2;1;230,156530936104;4;46,6706349206349;6,73809523809524;6,9263839811543;-,128265188793996
513;32;16220;3;10;1;8;3;4;3;2;4;4;99;99;99;99;9;2;1;157,805141127052;2;46,6706349206349;6,73809523809524;6,9263839811543;-,260892496905117
900;807;1319;4;10;1;4;5;1;1;1;1;1;5;6;5;5;3;18;5;172,116824292793;2;18,3266666666667;2,46666666666667;7,42972972972973; 
900;807;1555;4;10;2;8;4;3;1;2;3;3;6;7;5;5;3;18;5;122,812300834098;1;18,3266666666667;2,46666666666667;7,42972972972973;-,887504697237505
900;807;3607;4;10;1;9;3;1;3;3;4;4;5;6;5;4;3;18;5;221,400389057794;4;18,3266666666667;2,46666666666667;7,42972972972973; 
900;807;3610;4;10;2;8;4;1;1;1;1;1;6;7;6;7;3;18;5;136,98281669981;1;18,3266666666667;2,46666666666667;7,42972972972973;,323848961384378
900;807;5199;4;10;1;8;4;1;1;1;1;1;6;6;6;5;3;18;5;136,98281669981;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;807;5571;4;10;2;1;5;1;1;1;1;1;7;7;8;8;3;18;5;167,934697190217;2;18,3266666666667;2,46666666666667;7,42972972972973;,0477902192384961
900;807;5702;4;10;1;10;4;1;1;1;1;1;7;7;5;5;3;18;5;195,596844861536;3;18,3266666666667;2,46666666666667;7,42972972972973; 
900;807;6458;4;10;2;6;4;1;1;1;1;1;7;7;5;5;3;18;5;181,218261488863;2;18,3266666666667;2,46666666666667;7,42972972972973;-,611445955091623
900;807;6739;4;10;1;12;4;1;1;1;1;1;6;6;4;5;3;18;5;145,372812949293;1;18,3266666666667;2,46666666666667;7,42972972972973;1,29041864408452
900;807;7502;4;10;1;3;4;1;1;1;1;1;6;7;5;6;3;18;5;179,642244284645;2;18,3266666666667;2,46666666666667;7,42972972972973;,669779035548303
900;807;7503;4;10;1;4;4;1;1;1;1;1;5;7;5;5;3;18;5;180,404462299931;2;18,3266666666667;2,46666666666667;7,42972972972973;,0105428612181836
900;807;9422;4;10;1;8;4;1;1;1;1;1;4;4;4;4;3;18;5;142,340455115303;1;18,3266666666667;2,46666666666667;7,42972972972973;-1,19849910539241
900;807;10585;4;10;1;1;4;1;1;1;1;1;5;6;6;5;3;18;5;136,98281669981;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;661;4;10;2;10;4;1;1;3;4;4;6;6;6;6;3;18;5;147,603389256079;1;18,3266666666667;2,46666666666667;7,42972972972973;-1,77880917229551
900;808;1596;4;10;2;3;5;1;1;1;1;1;7;7;7;7;3;18;5;129,587574469063;1;18,3266666666667;2,46666666666667;7,42972972972973;-1,65376488023392
900;808;1597;4;10;2;12;4;1;1;1;1;1;6;7;7;7;3;18;5;136,98281669981;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;3608;4;10;1;1;5;1;1;1;1;1;6;7;6;6;3;18;5;111,556473610422;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;3609;4;10;2;2;5;1;1;1;2;1;8;8;7;7;3;18;5;156,982241135124;2;18,3266666666667;2,46666666666667;7,42972972972973;1,29273033609581
900;808;5195;4;10;2;1;4;1;1;1;1;1;7;7;6;6;3;18;5;181,885818599292;2;18,3266666666667;2,46666666666667;7,42972972972973;-,772722389197302
900;808;5196;4;10;2;4;4;1;1;1;1;1;7;7;6;6;3;18;5;172,763256127043;2;18,3266666666667;2,46666666666667;7,42972972972973;,162839019305702
900;808;5197;4;10;2;2;4;1;1;1;1;1;7;7;6;6;3;18;5;135,081499406804;1;18,3266666666667;2,46666666666667;7,42972972972973;,213853494015511
900;808;5198;4;10;2;5;4;1;1;1;1;1;7;8;7;7;3;18;5;147,74676917592;1;18,3266666666667;2,46666666666667;7,42972972972973;,634843369539281
900;808;6457;4;10;2;11;3;1;3;1;1;1;7;7;6;7;3;18;5;147,74676917592;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;6459;4;10;2;3;3;1;3;1;1;1;6;7;6;7;3;18;5;205,415339233569;3;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;6737;4;10;2;4;4;1;1;1;1;1;7;7;6;6;3;18;5;168,953918163639;2;18,3266666666667;2,46666666666667;7,42972972972973;-,611445955091623
900;808;6738;4;10;2;9;4;1;1;1;1;1;7;7;7;7;3;18;5;111,556473610422;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;9421;4;10;2;10;4;1;1;1;1;1;6;7;6;7;3;18;5;200,447899459474;3;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;10316;4;10;2;12;4;1;1;1;1;2;7;8;7;7;3;18;5;151,889041173581;1;18,3266666666667;2,46666666666667;7,42972972972973;-1,98176435580789
900;808;15975;4;10;2;10;4;1;1;1;1;1;0;7;0;6;3;18;5;125,125891338731;1;18,3266666666667;2,46666666666667;7,42972972972973; 
900;808;17742;4;10;2;7;2;1;3;9;4;9;6;5;6;6;3;18;5;86,8460824846144;1;18,3266666666667;2,46666666666667;7,42972972972973;,355123727608516
901;809;11205;1;10;2;2;5;1;1;3;3;4;7;7;7;7;3;18;5;184,000929530074;2;24,3535353535354;1,22727272727273;19,843621399177;-,750254005103803
901;809;11208;1;10;2;12;4;1;1;1;1;1;7;7;8;8;3;18;5;199,308246728615;3;24,3535353535354;1,22727272727273;19,843621399177;1,41375172795919
901;809;11210;1;10;1;9;4;1;1;1;1;1;7;7;8;8;3;18;5;248,462031531713;5;24,3535353535354;1,22727272727273;19,843621399177;1,44707169416761
901;809;11211;1;10;1;10;4;1;1;1;1;1;5;5;6;6;3;18;5;166,197152610481;2;24,3535353535354;1,22727272727273;19,843621399177;-,265515880927698
901;809;14037;1;10;2;8;4;1;1;1;1;1;7;7;8;8;3;18;5;179,99363248594;2;24,3535353535354;1,22727272727273;19,843621399177;-,128265188793996
901;810;2337;1;10;2;5;4;1;1;1;1;1;8;8;9;9;3;18;5;224,03052718826;4;24,3535353535354;1,22727272727273;19,843621399177;1,29273033609581
901;810;2339;1;10;1;5;4;1;1;1;1;1;8;8;7;7;3;18;5;177,858470283861;2;24,3535353535354;1,22727272727273;19,843621399177;1,138388978024
901;810;2341;1;10;1;7;4;1;1;1;1;1;8;8;6;6;3;18;5;194,965550953746;3;24,3535353535354;1,22727272727273;19,843621399177;-,611445955091623
901;810;2342;1;10;2;7;4;1;1;1;1;1;9;9;8;8;3;18;5;256,020966810082;5;24,3535353535354;1,22727272727273;19,843621399177;,044129319453612
901;810;2344;1;10;1;7;4;1;1;1;1;1;8;8;4;4;3;18;5;273,749408938419;5;24,3535353535354;1,22727272727273;19,843621399177;,0806807056161348
901;810;5022;1;10;1;10;4;1;1;1;1;1;5;5;4;4;3;18;5;135,432230710522;1;24,3535353535354;1,22727272727273;19,843621399177;1,41579692794348
901;810;8008;1;10;1;3;4;1;1;1;1;1;5;5;6;6;3;18;5;184,000929530074;2;24,3535353535354;1,22727272727273;19,843621399177;-1,70570561366201
901;810;9089;1;10;2;1;5;1;1;1;1;1;7;7;4;4;3;18;5;200,846443951805;3;24,3535353535354;1,22727272727273;19,843621399177;-,266865088701292
901;810;9090;1;10;1;4;5;1;1;1;1;1;8;8;6;6;3;18;5;205,415339233569;3;24,3535353535354;1,22727272727273;19,843621399177;,514088469702904
901;810;9091;1;10;1;8;4;1;1;1;1;1;7;7;6;6;3;18;5;110,859481991471;1;24,3535353535354;1,22727272727273;19,843621399177;,828743777642691
901;810;11199;1;10;1;4;4;1;1;1;1;1;8;8;6;6;3;18;5;236,360855341044;4;24,3535353535354;1,22727272727273;19,843621399177;,171819295323862
901;810;11200;1;10;2;12;3;1;3;3;4;4;5;5;4;4;3;18;5;167,934697190217;2;24,3535353535354;1,22727272727273;19,843621399177;-,611445955091623
901;810;11202;1;10;2;9;4;1;1;1;1;1;6;6;5;5;3;18;5;206,894363066276;3;24,3535353535354;1,22727272727273;19,843621399177;,807029727682005
901;810;11203;1;10;1;5;4;1;1;1;1;1;8;8;7;7;3;18;5;201,758092523306;3;24,3535353535354;1,22727272727273;19,843621399177;,323848961384378
901;810;11204;1;10;1;9;4;1;1;1;1;1;7;7;6;6;3;18;5;172,763256127043;2;24,3535353535354;1,22727272727273;19,843621399177;-,459149797004105
901;810;11206;1;10;1;4;5;1;1;1;1;1;6;6;5;5;3;18;5;170,712672557661;2;24,3535353535354;1,22727272727273;19,843621399177;,205405753559291
901;810;17911;1;10;1;7;4;1;1;3;4;4;5;5;5;5;3;18;5;118,172424707789;1;24,3535353535354;1,22727272727273;19,843621399177;,632798169554993
901;811;180;4;10;1;10;2;1;3;9;9;9;4;4;4;4;3;18;5;126,601683007879;1;26,1809523809524;2,61904761904762;9,99636363636364;-1,18149403797334
901;811;1891;4;10;2;2;4;1;1;1;1;2;6;6;7;7;3;18;5;172,763256127043;2;26,1809523809524;2,61904761904762;9,99636363636364;-,266865088701292
901;811;2879;4;10;1;3;5;1;1;1;1;1;6;6;7;7;3;18;5;136,28004234151;1;26,1809523809524;2,61904761904762;9,99636363636364;-,887504697237505
901;811;8820;4;10;2;6;4;1;1;1;2;1;4;4;6;6;3;18;5;161,661769972017;2;26,1809523809524;2,61904761904762;9,99636363636364;-,750254005103803
901;811;10642;4;10;1;4;4;1;1;1;1;1;5;5;6;6;3;18;5;178,013806857074;2;26,1809523809524;2,61904761904762;9,99636363636364;-1,81338938901959
901;811;15854;4;10;1;3;4;1;1;1;1;1;5;5;6;6;3;18;5;152,843471088136;1;26,1809523809524;2,61904761904762;9,99636363636364;-1,51603568799585
901;812;2338;4;10;1;9;4;1;1;1;1;1;5;5;6;6;3;18;5;181,450899067865;2;26,1809523809524;2,61904761904762;9,99636363636364;,044129319453612
901;812;2340;4;10;1;7;4;1;1;1;1;1;7;7;6;6;3;18;5;200,447899459474;3;26,1809523809524;2,61904761904762;9,99636363636364; 
901;812;2343;4;10;1;2;5;1;1;1;1;1;6;6;6;6;3;18;5;181,450899067865;2;26,1809523809524;2,61904761904762;9,99636363636364; 
901;812;2345;4;10;1;9;4;1;1;1;1;1;6;6;5;5;3;18;5;125,125891338731;1;26,1809523809524;2,61904761904762;9,99636363636364; 
901;812;2670;4;10;1;6;4;1;1;9;9;9;5;5;4;4;3;18;5;144,601224343322;1;26,1809523809524;2,61904761904762;9,99636363636364;-1,51603568799585
901;812;5021;4;10;2;4;4;1;1;1;1;1;7;7;5;5;3;18;5;142,340455115303;1;26,1809523809524;2,61904761904762;9,99636363636364;-1,2008107974037
901;812;6873;4;10;1;11;4;1;1;1;1;1;6;6;5;5;3;18;5;132,098714778087;1;26,1809523809524;2,61904761904762;9,99636363636364;-,772455897170299
901;812;6874;4;10;1;9;4;1;1;1;1;1;6;6;6;6;3;18;5;150,652192637658;1;26,1809523809524;2,61904761904762;9,99636363636364;-,265515880927698
901;812;11201;4;10;1;4;4;1;1;1;1;2;5;5;5;5;3;18;5;167,934697190217;2;26,1809523809524;2,61904761904762;9,99636363636364;1,31570799531105
901;812;11209;4;10;1;6;4;1;1;1;1;1;6;6;5;5;3;18;5;135,432230710522;1;26,1809523809524;2,61904761904762;9,99636363636364;,355123727608516
901;812;11212;4;10;1;9;4;1;1;1;1;1;5;5;5;5;3;18;5;158,87813304332;2;26,1809523809524;2,61904761904762;9,99636363636364;-,266865088701292
901;812;11213;4;10;1;11;4;1;1;1;1;1;6;6;5;5;3;18;5;115,734249356949;1;26,1809523809524;2,61904761904762;9,99636363636364;-,459149797004105
901;812;17228;4;10;1;9;3;1;3;1;1;1;6;6;6;6;3;18;5;142,416070024128;1;26,1809523809524;2,61904761904762;9,99636363636364;-,459149797004105
901;812;17229;4;10;1;9;3;1;3;1;1;1;5;5;6;6;3;18;5;110,982289024979;1;26,1809523809524;2,61904761904762;9,99636363636364;-,752565697115094
901;812;17230;4;10;2;1;4;1;1;1;1;1;5;5;5;5;3;18;5;135,081499406804;1;26,1809523809524;2,61904761904762;9,99636363636364;-,611445955091623
902;813;4356;1;10;1;4;4;1;1;1;1;1;7;7;5;5;2;18;5;228,586705850609;4;10,7105263157895;1,34210526315789;7,98039215686274;-,880406164554878
902;813;6042;1;10;2;8;4;1;1;1;1;1;6;6;6;6;2;18;5;163,659433887239;2;10,7105263157895;1,34210526315789;7,98039215686274;-,770144205159009
902;813;6924;1;10;1;10;4;1;1;1;1;1;7;7;8;8;2;18;5;186,123374136246;3;10,7105263157895;1,34210526315789;7,98039215686274;-,750254005103803
902;813;6925;1;10;2;1;5;1;1;1;1;1;7;7;8;8;2;18;5;210,903178961265;3;10,7105263157895;1,34210526315789;7,98039215686274;,827394569869098
902;813;7574;1;10;2;10;3;3;3;2;3;3;6;6;8;8;2;18;5;212,691792729995;3;10,7105263157895;1,34210526315789;7,98039215686274;-1,08371679735221
902;813;8034;1;10;2;1;5;1;1;1;1;1;7;7;6;6;2;18;5;190,132444034894;3;10,7105263157895;1,34210526315789;7,98039215686274;-,148155388849202
902;813;8398;1;10;2;11;4;1;1;1;1;2;7;7;7;7;2;18;5;212,237924805865;3;10,7105263157895;1,34210526315789;7,98039215686274;,213853494015511
902;813;8399;1;10;2;10;4;1;1;1;1;1;6;6;5;5;2;18;5;135,665058653285;1;10,7105263157895;1,34210526315789;7,98039215686274;-,4392595969489
902;813;8655;1;10;2;7;4;1;1;1;1;1;8;8;8;8;2;18;5;212,700480795852;3;10,7105263157895;1,34210526315789;7,98039215686274;,321537269373087
902;813;10679;1;10;2;8;4;1;1;1;1;1;8;8;9;9;2;18;5;263,006760037365;5;10,7105263157895;1,34210526315789;7,98039215686274;-,4392595969489
902;813;12530;1;10;2;7;4;1;1;1;1;1;6;6;5;5;2;18;5;191,15425048485;3;10,7105263157895;1,34210526315789;7,98039215686274;,0647952866575626
902;813;12534;1;10;2;9;4;1;1;1;1;1;7;7;6;6;2;18;5;161,871477378459;2;10,7105263157895;1,34210526315789;7,98039215686274;1,48593477234143
902;813;13752;1;10;2;5;4;2;1;2;2;2;6;6;7;7;2;18;5;222,515799332687;4;10,7105263157895;1,34210526315789;7,98039215686274;-,148155388849202
902;813;13823;1;10;1;1;5;1;1;1;1;1;8;8;8;8;2;18;5;244,923275069242;4;10,7105263157895;1,34210526315789;7,98039215686274;,206754961332884
902;813;18083;1;10;2;11;4;1;1;1;1;2;7;7;8;8;2;18;5;233,516463558318;4;10,7105263157895;1,34210526315789;7,98039215686274;-,263204188916407
902;814;437;1;10;2;9;5;1;1;1;1;1;7;7;4;4;2;18;5;195,596844861536;3;10,7105263157895;1,34210526315789;7,98039215686274; 
902;814;2003;1;10;2;8;4;1;1;1;1;1;8;8;8;8;2;18;5;236,653492861333;4;10,7105263157895;1,34210526315789;7,98039215686274;1,17494036418652
902;814;2065;1;10;1;10;4;1;1;3;4;4;7;7;4;4;2;18;5;221,400389057794;4;10,7105263157895;1,34210526315789;7,98039215686274;-,559505221663535
902;814;2292;1;10;2;9;4;1;1;1;1;1;7;7;6;6;2;18;5;179,99363248594;2;10,7105263157895;1,34210526315789;7,98039215686274;1,10480251978857
902;814;2795;1;10;2;2;5;1;1;1;1;3;7;7;4;4;2;18;5;222,515799332687;4;10,7105263157895;1,34210526315789;7,98039215686274;-,750254005103803
902;814;3415;1;10;2;7;4;1;1;1;1;2;6;6;3;3;2;18;5;181,218261488863;2;10,7105263157895;1,34210526315789;7,98039215686274;-,911530439209482
902;814;3925;1;10;2;10;4;1;1;1;1;1;7;7;5;5;2;18;5;182,326840273351;2;10,7105263157895;1,34210526315789;7,98039215686274;-1,06356010527
902;814;4427;1;10;2;4;5;1;1;1;1;1;8;8;7;7;2;18;5;236,360855341044;4;10,7105263157895;1,34210526315789;7,98039215686274;1,25709867787609
902;814;5947;1;10;2;9;4;1;1;1;1;1;7;7;6;6;2;18;5;186,413036868551;3;10,7105263157895;1,34210526315789;7,98039215686274;-1,23574646341272
902;814;5948;1;10;2;12;4;1;1;1;2;1;7;7;6;6;2;18;5;191,15425048485;3;10,7105263157895;1,34210526315789;7,98039215686274;,943792577709897
902;814;6041;1;10;1;11;4;1;1;1;1;1;6;6;3;3;2;18;5;204,39295415088;3;10,7105263157895;1,34210526315789;7,98039215686274;,0105428612181836
902;814;7043;1;10;2;1;4;1;1;1;1;1;7;7;7;7;2;18;5;200,868644496751;3;10,7105263157895;1,34210526315789;7,98039215686274;-,265515880927698
902;814;7204;1;10;2;8;4;1;1;1;4;1;7;7;5;5;2;18;5;175,175892031437;2;10,7105263157895;1,34210526315789;7,98039215686274;-,408135322294296
902;814;8033;1;10;1;12;3;1;3;1;1;1;7;7;5;5;2;18;5;130,23128805098;1;10,7105263157895;1,34210526315789;7,98039215686274;,3587846273934
902;814;8744;1;10;1;5;4;1;1;1;1;1;6;6;4;4;2;18;5;186,706691519733;3;10,7105263157895;1,34210526315789;7,98039215686274;1,10044562779299
