SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;grado;genere;mese;anno;luogo;regolarità;origine;eta;codice_orario;freq_asilo_nido;freq_scuola_materna;luogo_padre;titolo_padre;prof_padre;luogo_madre;titolo_madre;prof_madre;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;B1;B2;pu_it_gr;pu_it_perc;part_1_gr;part_1_perc;part_2_gr;part_2_perc;WLE_ITA_200;peso_studente;peso_classe;peso_scuola;Cod_Reg;Areageo_5
38;62;1844;2;1;3;4;1;1;1;77;3;1;1;1;7;5;9;7;99;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;10;62,5;10;71,4285714285714;0;0;178,289782278311;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;8948;2;1;1;5;1;1;1;77;3;2;1;1;8;5;1;8;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;7880;2;2;7;4;1;1;1;77;3;1;1;1;4;3;1;8;7;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;13512;2;1;12;4;1;1;1;77;3;1;1;1;8;5;1;8;5;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;7887;2;1;7;4;1;1;1;77;3;1;1;1;4;5;1;10;5;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;12617;2;1;7;4;1;1;1;77;3;1;1;1;8;5;1;8;5;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;8937;2;2;5;4;1;1;1;77;3;1;1;1;4;4;1;4;4;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;8946;2;1;9;4;1;1;1;77;3;1;1;1;4;8;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;13070;2;1;4;5;1;1;1;77;3;2;9;1;4;5;1;7;7;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;13511;2;2;11;4;1;1;1;77;3;1;1;1;4;8;1;5;8;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;1054;2;1;1;4;1;1;1;77;3;2;1;1;2;7;1;4;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;8942;2;1;5;4;1;1;1;77;3;2;1;1;2;6;1;8;5;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;11958;2;1;3;4;1;1;1;77;3;2;1;1;7;4;1;3;7;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;12618;2;2;9;4;1;1;1;77;3;1;1;1;5;4;1;8;5;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;8943;2;1;8;4;1;1;1;77;3;2;1;1;6;4;1;6;99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;10,6446543607547;1,05714285714286;10,0692676385518;13;4
38;62;14001;2;2;3;4;9;1;9;99;3;1;1;1;6;6;9;7;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;10,6446543607547;1,05714285714286;10,0692676385518;13;4
39;63;1372;2;2;1;4;1;1;1;77;3;2;1;1;3;5;1;3;2;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11781;2;2;5;4;1;1;1;77;3;1;1;1;4;99;1;4;99;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;7;43,75;5;35,7142857142857;2;100;147,679498802865;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11774;2;1;3;4;1;1;1;77;3;2;1;1;2;99;1;3;2;1;1;1;1;0;0;1;0;1;1;0;1;0;0;1;0;9;56,25;8;57,1428571428571;1;50;167,888403391202;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11775;2;1;11;4;1;1;1;77;3;1;1;1;2;8;1;2;8;1;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;9;56,25;9;64,2857142857143;0;0;167,888403391202;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;1370;2;2;1;4;1;1;1;77;3;1;1;1;4;5;1;4;5;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;10;62,5;10;71,4285714285714;0;0;178,289782278311;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;2093;2;1;3;4;9;1;9;99;3;9;9;9;99;99;9;99;99;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11784;2;1;7;4;1;1;1;77;3;1;1;1;7;5;1;4;7;0;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11769;2;1;5;4;1;1;3;77;3;1;1;3;4;2;3;3;99;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;10347;2;2;6;4;1;1;1;77;3;2;1;1;8;4;1;8;7;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11766;2;2;6;4;1;1;1;77;3;1;1;1;5;6;1;4;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;10346;2;2;4;4;1;1;1;77;3;1;1;1;4;5;1;4;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;10351;2;2;7;4;1;1;1;77;3;2;1;1;8;3;1;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11776;2;2;7;4;1;1;1;77;3;2;1;1;7;3;1;4;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;1373;2;1;1;4;1;1;1;77;3;1;1;1;7;8;1;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11782;2;1;3;4;1;1;1;77;3;1;1;1;4;4;1;3;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;63;11778;2;2;7;4;1;1;1;77;3;2;1;1;4;4;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;7162;2;2;12;4;1;1;9;77;3;9;1;9;99;99;9;2;2;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11777;2;2;7;4;9;1;1;99;3;1;1;1;4;5;1;4;5;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;8;50;8;57,1428571428571;0;0;157,772625042692;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11786;2;2;8;4;1;1;1;77;3;1;1;1;2;6;1;4;8;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;8;50;7;50;1;50;157,772625042692;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11779;2;1;12;4;1;1;1;77;3;1;1;1;4;7;2;4;8;1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;1371;2;2;1;4;1;1;1;77;3;2;1;1;4;8;1;2;8;1;1;1;0;1;1;1;0;1;1;1;1;0;1;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11780;2;2;8;4;9;1;9;99;3;9;9;9;99;99;9;99;99;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;12;75;11;78,5714285714286;1;50;201,252987619882;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11771;2;2;8;4;1;1;1;77;3;2;1;1;2;6;4;4;2;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;1333;2;1;3;4;1;1;1;77;3;2;1;1;2;6;1;2;2;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11787;2;1;7;4;1;1;1;77;3;2;1;1;4;8;1;4;7;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11768;2;1;3;4;1;1;1;77;3;1;1;1;4;8;4;4;2;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11785;2;2;5;4;1;1;1;77;3;2;1;1;8;5;1;4;8;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11783;2;1;10;4;1;1;1;77;3;2;1;1;8;5;1;8;7;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11767;2;2;12;4;1;1;1;77;3;1;1;1;5;4;3;8;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;5140;2;1;12;4;1;1;1;77;3;2;1;1;4;5;1;8;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;1375;2;2;4;4;1;1;1;77;3;1;1;1;4;7;1;7;7;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;9785;2;2;8;4;1;1;1;77;3;2;1;1;7;4;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;11773;2;1;12;4;1;1;3;77;3;1;1;9;99;99;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,2308066915767;2,23529411764706;4,57693983570535;13;4
39;64;6029;2;1;5;4;1;1;1;77;3;2;1;1;5;4;2;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;10,2308066915767;2,23529411764706;4,57693983570535;13;4
40;65;263;2;1;6;4;1;1;1;77;3;2;1;1;99;6;1;99;6;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;7;43,75;7;50;0;0;147,679498802865;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;267;2;2;8;4;1;1;1;77;3;9;1;1;4;6;1;4;6;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;7;43,75;7;50;0;0;147,679498802865;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;275;2;1;10;4;1;1;1;77;3;9;1;9;99;99;1;4;7;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;1;8;50;7;50;1;50;157,772625042692;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;373;2;2;9;4;1;1;1;77;3;9;1;1;99;99;1;99;99;1;1;1;1;0;1;0;1;1;0;1;0;0;1;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;360;2;2;10;4;1;1;1;77;3;9;9;1;99;99;1;99;99;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;10;62,5;9;64,2857142857143;1;50;178,289782278311;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;261;2;2;6;4;1;1;1;77;3;9;1;1;4;6;1;4;5;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;264;2;1;6;4;1;1;3;77;3;2;1;3;99;99;3;99;99;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;266;2;2;10;4;1;1;1;77;3;1;1;1;4;7;1;4;7;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;262;2;1;6;4;1;1;1;77;3;1;1;1;4;7;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;258;2;1;6;4;1;1;1;77;3;1;1;1;4;99;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;1863;2;2;2;4;1;1;1;77;3;9;1;1;4;7;1;4;7;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;1625;2;2;8;4;1;1;1;77;3;9;1;3;99;6;1;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;265;2;1;5;4;1;1;1;77;3;9;1;1;4;7;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;113,648196284113;1,14285714285714;99,4421717485986;15;4
40;65;276;2;1;11;4;1;1;1;77;3;2;1;1;4;7;4;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;113,648196284113;1,14285714285714;99,4421717485986;15;4
41;66;5551;2;1;3;5;1;1;1;77;3;1;1;1;99;99;1;99;99;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;5552;2;2;10;4;1;1;1;77;3;2;1;1;1;8;1;2;2;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;3416;2;2;11;4;1;1;1;77;3;1;1;1;2;8;1;4;8;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;2073;2;1;4;4;1;1;1;77;3;2;1;1;2;6;1;2;2;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;4171;2;2;11;4;1;1;1;77;3;2;1;1;2;8;1;2;2;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;14259;2;1;9;4;1;1;1;77;3;1;1;1;4;7;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;5543;2;1;11;4;1;1;1;77;3;2;1;1;4;8;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;14;87,5;14;100;0;0;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;4177;2;2;9;4;1;1;1;77;3;1;1;1;7;8;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;4178;2;2;11;4;1;1;1;77;3;1;1;1;4;8;1;8;7;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;4168;2;2;11;4;1;1;1;77;3;2;1;1;4;7;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;5547;2;2;7;4;1;1;1;77;3;1;1;1;2;8;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;4176;2;1;10;4;1;1;1;77;3;1;1;1;2;6;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;66;13815;2;2;10;4;1;1;1;77;3;2;1;1;4;6;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;2916;2;1;3;4;1;1;3;77;3;1;1;2;2;99;2;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;12,5;2;14,2857142857143;0;0;84,5403665716082;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4165;2;2;8;4;1;1;1;77;3;2;1;1;1;6;1;2;2;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4159;2;2;11;4;1;1;1;77;3;2;2;1;2;1;1;2;2;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;7;43,75;6;42,8571428571429;1;50;147,679498802865;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4173;2;1;8;4;1;1;1;77;3;2;1;1;4;3;1;2;2;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;1;7;43,75;6;42,8571428571429;1;50;147,679498802865;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4160;2;1;10;4;1;1;1;77;3;1;1;1;2;1;1;2;2;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;9;56,25;8;57,1428571428571;1;50;167,888403391202;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4174;2;1;6;4;1;1;1;77;3;2;1;1;2;5;1;2;2;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;9;56,25;8;57,1428571428571;1;50;167,888403391202;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4175;2;1;6;4;1;1;1;77;3;2;1;1;4;7;1;8;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;1;11;68,75;10;71,4285714285714;1;50;189,276121735284;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;1720;2;2;5;4;1;1;1;77;3;1;1;1;10;7;2;10;7;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;10850;2;1;7;4;1;1;1;77;3;9;1;1;2;8;1;4;2;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4162;2;1;8;4;1;1;1;77;3;1;1;1;5;3;1;4;2;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4164;2;2;4;4;1;1;1;77;3;2;1;1;4;4;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4163;2;2;10;4;1;1;1;77;3;2;1;1;4;6;1;2;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;5541;2;1;2;5;1;1;1;77;3;2;1;1;2;6;1;1;2;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4161;2;1;4;4;1;1;3;77;3;2;1;4;2;8;4;2;2;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;5119;2;1;1;4;1;1;1;77;3;1;1;1;4;6;1;4;2;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;13785;2;1;3;5;1;1;1;77;3;2;1;1;4;6;1;4;6;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;2917;2;1;10;4;1;1;1;77;3;2;1;1;11;3;1;11;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;27,6150771475772;6,38709677419355;4,32357268472168;15;4
41;67;4166;2;2;8;4;1;1;1;77;3;2;1;1;2;99;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;27,6150771475772;6,38709677419355;4,32357268472168;15;4
42;68;14522;2;2;3;5;1;1;1;77;2;9;1;1;8;7;1;8;7;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;5;31,25;3;21,4285714285714;2;100;126,460773606209;52,828653741443;1,0625;49,7210858742993;15;4
42;68;12;2;1;12;3;1;3;1;77;2;9;1;1;4;8;1;4;7;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;6;37,5;5;35,7142857142857;1;50;137,347269234437;52,828653741443;1,0625;49,7210858742993;15;4
42;68;13236;2;1;6;4;1;1;3;77;2;9;9;3;2;8;3;2;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;6;37,5;4;28,5714285714286;2;100;137,347269234437;52,828653741443;1,0625;49,7210858742993;15;4
42;68;9406;2;1;9;4;1;1;1;77;2;9;1;1;4;6;1;8;7;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;6;37,5;4;28,5714285714286;2;100;137,347269234437;52,828653741443;1,0625;49,7210858742993;15;4
42;68;16338;2;2;9;4;1;1;1;77;2;9;1;1;99;99;1;99;99;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;8;50;6;42,8571428571429;2;100;157,772625042692;52,828653741443;1,0625;49,7210858742993;15;4
42;68;14520;2;1;9;3;1;3;3;77;2;9;9;3;2;7;3;2;2;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;9;56,25;8;57,1428571428571;1;50;167,888403391202;52,828653741443;1,0625;49,7210858742993;15;4
42;68;10725;2;2;5;4;1;1;3;77;2;9;1;2;4;8;2;4;8;1;1;1;0;1;1;0;0;1;1;1;0;0;0;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;52,828653741443;1,0625;49,7210858742993;15;4
42;68;14523;2;1;7;4;1;1;1;77;2;9;1;1;2;6;1;4;6;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;52,828653741443;1,0625;49,7210858742993;15;4
42;68;13916;2;2;5;4;1;1;1;77;2;9;1;1;4;6;1;8;5;1;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;52,828653741443;1,0625;49,7210858742993;15;4
42;68;9405;2;1;8;4;1;1;1;77;2;9;1;1;4;6;1;4;2;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;52,828653741443;1,0625;49,7210858742993;15;4
42;68;10;2;2;11;2;1;3;1;77;2;9;1;1;2;8;1;2;2;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;52,828653741443;1,0625;49,7210858742993;15;4
42;68;1677;2;2;9;4;1;1;3;77;2;9;1;3;2;8;3;2;6;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;52,828653741443;1,0625;49,7210858742993;15;4
42;68;9407;2;2;9;4;1;1;1;77;2;9;1;1;3;1;1;4;2;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;52,828653741443;1,0625;49,7210858742993;15;4
42;68;631;2;2;1;4;1;1;1;77;2;9;1;1;4;6;1;2;2;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;52,828653741443;1,0625;49,7210858742993;15;4
