SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,Grado,genere,anno,mese,luogo,eta,regolarità,origine,freq_asilo_nido,freq_scuola_materna,luogo_padre,titolo_padre,prof_padre,luogo_madre,titolo_madre,prof_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_ITA_200,LIVELLI_WLE_ITA,peso_studente,peso_classe,peso_scuola,ESCS_classe,ESCS_studente
1008,74,1448,8,1,3,10,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,173.282938619151,2,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.614969510789869
1008,74,1449,8,2,3,7,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,178.524306474106,2,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,-.0645396408070231
1008,74,1458,8,2,3,3,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,297.71782776479,5,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,1.22463177075372
1008,74,1459,8,1,3,1,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,217.72987054248,4,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.896768418131394
1008,74,1464,8,1,3,8,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,245.622938215432,5,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.0886757736484206
1008,74,1466,8,1,3,11,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,203.246705123247,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,1.86389510015605
1008,74,1467,8,1,3,11,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,189.740303136958,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.403624001347123
1008,74,1469,8,1,3,6,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,181.730551156553,2,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,-.699848640027521
1008,74,1471,8,2,3,5,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,193.453985658946,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.312936408014788
1008,74,1474,8,2,3,5,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,199.391543944644,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.250408586891679
1008,74,1476,8,1,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,234.609075508831,4,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,-.29023269408893
1008,74,1478,8,2,3,8,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,149.757714662002,1,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925, 
1008,74,1479,8,2,3,4,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,210.293848278452,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,.213862075188719
1008,74,1481,8,2,3,7,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,199.281873834937,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,2.66949039455165
1008,74,1482,8,2,3,10,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,149.757714662002,1,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925, 
1008,74,1484,8,1,3,7,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,185.60899367712,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,1.37210007122257
1008,74,1485,8,1,3,8,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,203.852389044953,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925, 
1008,74,1486,8,2,3,3,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,206.546924913207,3,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,1.69996342384489
1008,74,1487,8,2,3,8,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,222.826353379557,4,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,-.224923066199495
1008,74,1488,8,1,3,12,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,270.274178928929,5,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,1.2117166458301
1008,74,1489,8,1,3,12,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,219.656309142267,4,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,2.17769536561816
1008,74,3602,8,1,3,2,9,99,1,9,9,9,9,99,99,9,99,99,99,99,99,99,99,99,9,6,2,176.543810688997,2,191.270833333333,6.14583333333333,31.1220338983051,.57250691577925,-.488186429926633
1036,129,3,8,1,2,12,1,88,3,1,2,2,1,4,9,3,4,2,0,5,0,4,0,6,1,13,4,256.252069473569,5,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.329875172306237
1036,129,68,8,2,2,10,1,88,3,3,2,1,4,2,8,4,5,8,0,6,0,7,0,7,1,13,4,132.253659142741,1,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.027842069531156
1036,129,69,8,1,2,11,1,88,3,1,1,1,1,2,8,1,2,2,0,4,0,5,0,5,1,13,4,159.378847967569,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368, 
1036,129,408,8,1,3,7,1,88,1,1,2,1,1,2,5,1,9,7,0,7,0,7,0,7,2,13,4,128.171023165298,1,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368, 
1036,129,2493,8,2,3,7,1,88,1,1,2,1,1,4,6,1,6,7,0,6,0,6,0,8,1,13,4,217.770457921662,4,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.312936408014788
1036,129,2494,8,2,3,4,1,88,1,1,1,1,1,4,6,1,4,6,0,9,0,9,0,10,1,13,4,270.480769904468,5,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.0900251614992073
1036,129,2495,8,2,3,10,1,88,1,1,1,1,4,4,8,1,9,7,0,7,0,6,0,8,1,13,4,194.371783133947,3,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.732836741820232
1036,129,2496,8,1,3,9,1,88,1,1,2,1,1,9,5,1,5,2,0,9,0,7,0,9,1,13,4,227.665111014356,4,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.646420179327876
1036,129,2498,8,2,3,3,1,88,1,1,1,1,1,2,8,1,2,8,0,5,0,5,0,6,1,13,4,168.320450604413,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.290848078668386
1036,129,2500,8,2,3,3,1,88,1,1,1,1,1,4,8,1,4,8,0,6,0,6,0,8,1,13,4,201.983178523191,3,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-1.32974509542492
1036,129,2501,8,2,3,8,1,88,1,1,1,1,4,4,8,1,4,6,0,6,0,6,0,7,1,13,4,217.78979051741,4,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-1.65760844804725
1036,129,2505,8,2,3,4,1,88,1,1,2,1,3,4,8,1,5,8,0,8,0,7,0,9,1,13,4,245.009374777863,5,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.212007941275874
1036,129,2508,8,2,3,7,1,88,1,1,2,1,1,4,5,1,4,2,0,9,0,6,0,7,1,13,4,197.956724085216,3,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.352578886232095
1036,129,2510,8,2,3,12,1,88,1,1,2,1,1,4,8,1,4,8,0,6,0,6,0,6,1,13,4,167.650059987158,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.920129149486334
1036,129,2512,8,1,3,11,1,88,1,1,2,1,9,4,99,1,4,2,0,8,0,8,0,8,1,13,4,168.556417885604,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.101086152509983
1036,129,2513,8,1,3,2,1,88,1,1,1,1,1,7,7,1,9,5,0,7,0,7,0,7,1,13,4,170.678433237597,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-2.26151900966808
1036,129,2514,8,1,3,11,1,88,1,1,2,1,1,2,5,1,4,4,0,8,0,8,0,7,1,13,4,185.026078032774,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.404973389197909
1036,129,2515,8,1,3,3,1,88,1,1,1,1,1,9,5,1,4,7,0,7,0,7,0,7,1,13,4,184.659671305641,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.732836741820232
1036,129,2516,8,1,3,2,1,88,1,1,2,1,1,4,6,1,4,6,0,6,0,6,0,6,1,13,4,177.149041506335,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.618096046711253
1036,129,2517,8,1,3,4,1,88,1,1,2,1,1,7,8,1,9,6,0,7,0,8,0,9,1,13,4,245.262317881628,5,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.201562334844555
1036,129,2519,8,2,4,2,1,88,1,1,2,2,1,2,8,1,2,2,0,7,0,5,0,8,1,13,4,207.662695152105,3,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-1.359529675454
1036,129,2520,8,2,3,4,1,88,1,1,2,1,1,4,6,1,4,7,0,8,0,8,0,9,1,13,4,225.970337627724,4,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,-.730982607907387
1036,129,2528,8,2,3,4,1,88,1,1,2,1,2,4,4,1,4,2,0,6,0,4,0,6,1,13,4,164.972434481403,2,63.4886363636364,3.72727272727273,17.0335365853659,-.291477676228368,.339663761308474
1036,130,409,8,2,3,5,1,88,1,1,1,1,1,9,5,1,7,7,0,9,0,9,0,9,1,13,4,208.379985496099,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,1.43462789234568
1036,130,410,8,2,3,10,1,88,1,1,2,1,1,4,8,1,9,7,0,9,0,9,0,9,1,13,4,241.646759574773,4,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,.26687196273399
1036,130,2497,8,1,3,5,1,88,1,1,1,1,1,3,8,1,9,5,0,6,0,6,0,7,2,13,4,164.011619115489,2,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932, 
1036,130,2499,8,1,3,7,1,88,1,1,1,1,1,4,8,9,99,99,0,6,0,7,0,6,1,13,4,111.844850849614,1,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,-.730982607907387
1036,130,2502,8,1,3,3,1,88,1,3,2,1,2,4,1,2,4,7,0,6,0,9,0,8,1,13,4,197.956724085216,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,-.920129149486334
1036,130,2503,8,1,3,7,1,88,1,1,1,1,1,5,5,2,6,99,0,5,0,7,0,7,1,13,4,144.713610015379,1,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932, 
1036,130,2504,8,2,4,2,1,88,1,1,1,1,1,9,3,2,9,7,0,7,0,6,0,8,1,13,4,210.911655914758,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,.581820190432692
1036,130,2506,8,1,3,9,1,88,1,1,1,1,1,5,8,1,4,8,0,6,0,5,0,8,1,13,4,139.467041250859,1,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932, 
1036,130,2507,8,1,3,6,1,88,1,1,1,1,1,4,7,1,9,7,0,8,0,9,0,9,1,13,4,198.566759630187,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,.0247155336097724
1036,130,2509,8,1,3,6,1,88,1,1,2,1,1,2,8,1,9,7,0,6,0,7,0,6,1,13,4,207.842779127088,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,.62788463571349
1036,130,2511,8,1,3,8,1,88,1,1,2,1,1,9,5,4,7,8,0,9,0,9,0,10,1,13,4,262.320447496938,5,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,1.69996342384489
1036,130,2518,8,1,3,6,1,88,1,1,1,1,1,9,5,1,4,6,0,10,0,10,0,10,1,13,4,241.051579929341,4,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,1.22463177075372
1036,130,2521,8,2,3,11,1,88,1,1,1,1,1,6,4,1,9,5,0,7,0,8,0,7,1,13,4,220.08352478628,4,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,1.19745213305569
1036,130,2522,8,1,3,8,1,88,1,1,1,1,1,4,5,1,9,7,0,6,0,7,0,8,2,13,4,213.604900789007,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,.732836741820232
1036,130,2523,8,2,3,11,1,88,1,1,2,1,1,4,7,1,4,7,0,8,0,8,0,7,1,13,4,214.76197012002,4,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,.0900251614992073
1036,130,2524,8,2,3,12,1,88,1,3,1,1,4,2,8,4,2,8,0,7,0,6,0,9,1,13,4,212.807948766269,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,-.730982607907387
1036,130,2525,8,2,3,11,1,88,1,1,2,1,1,2,8,1,4,7,0,7,0,7,0,7,1,13,4,186.751801862785,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,-.730982607907387
1036,130,2526,8,2,3,2,1,88,1,1,2,1,1,9,5,1,9,5,0,10,0,10,0,9,1,13,4,241.135659344576,4,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,1.43462789234568
1036,130,2527,8,2,3,12,1,88,1,1,1,1,1,4,7,1,9,6,0,10,0,9,0,9,1,13,4,258.782824403423,5,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932,1.74957612004438
1036,130,2534,8,1,3,3,1,88,1,1,2,1,4,2,8,1,9,7,0,8,0,8,0,8,1,13,4,203.852389044953,3,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932, 
1036,130,3770,8,2,4,1,1,88,1,1,1,1,1,9,3,1,4,7,0,7,0,8,0,7,1,13,4,181.849967908796,2,63.4886363636364,3.72727272727273,17.0335365853659,.496997280311932, 
1066,199,411,8,1,3,10,1,88,1,1,2,1,1,3,7,1,3,2,0,7,0,6,0,7,1,13,4,215.156173770726,4,69.8375,3.75,18.6233333333333,.396812602671505,.942832863412192
1066,199,2529,8,2,3,11,1,88,1,1,1,1,9,99,99,1,2,8,0,6,0,5,0,5,1,13,4,174.908745715891,2,69.8375,3.75,18.6233333333333,.396812602671505,-.488186429926633
1066,199,2531,8,1,4,1,1,88,1,1,2,1,1,4,8,1,4,2,0,6,0,6,0,9,1,13,4,203.766688723793,3,69.8375,3.75,18.6233333333333,.396812602671505,.529425687466878
1066,199,2532,8,1,3,12,1,88,1,3,2,1,3,2,8,3,2,8,0,5,0,5,0,6,1,13,4,194.342584619364,3,69.8375,3.75,18.6233333333333,.396812602671505,-1.73978753104214
1066,199,2533,8,1,3,12,1,88,1,1,1,1,1,2,5,1,4,1,0,6,0,6,0,6,1,13,4,176.543810688997,2,69.8375,3.75,18.6233333333333,.396812602671505,-1.11808288532404
1066,199,3572,8,2,3,6,1,88,1,1,2,1,1,9,5,1,9,5,0,9,0,9,0,9,1,13,4,244.456302896734,5,69.8375,3.75,18.6233333333333,.396812602671505,1.03352045674453
1066,199,3573,8,2,3,11,1,88,1,1,1,1,1,4,4,1,4,7,0,8,0,8,0,7,1,13,4,212.702072648694,3,69.8375,3.75,18.6233333333333,.396812602671505,-.488186429926633
1066,199,3574,8,1,3,7,1,88,1,1,1,1,1,4,7,1,4,7,0,7,0,6,0,7,1,13,4,173.032778292153,2,69.8375,3.75,18.6233333333333,.396812602671505, 
1066,199,3577,8,1,3,7,1,88,1,1,1,1,1,4,4,1,9,2,0,7,0,7,0,9,1,13,4,215.156173770726,4,69.8375,3.75,18.6233333333333,.396812602671505,1.42171276742206
1066,199,3580,8,2,3,2,1,88,1,1,2,1,1,4,6,1,4,6,0,9,0,9,0,9,1,13,4,248.112494556655,5,69.8375,3.75,18.6233333333333,.396812602671505,2.013763689307
1066,199,3581,8,1,3,3,1,88,1,1,1,1,1,4,8,1,4,2,0,6,0,5,0,5,1,13,4,153.472401744092,1,69.8375,3.75,18.6233333333333,.396812602671505,1.68704829892127
1066,199,3582,8,2,3,9,1,88,1,1,2,1,1,2,8,1,4,2,0,8,0,6,0,7,1,13,4,217.819842812645,4,69.8375,3.75,18.6233333333333,.396812602671505,.896768418131394
1066,199,3583,8,1,3,5,1,88,1,1,2,1,1,2,3,1,4,5,0,6,0,6,0,8,1,13,4,181.849967908796,2,69.8375,3.75,18.6233333333333,.396812602671505, 
1066,199,3584,8,2,3,3,1,88,1,1,2,1,1,3,99,3,3,99,0,8,0,9,0,9,1,13,4,199.499180495072,3,69.8375,3.75,18.6233333333333,.396812602671505,.427255388126461
1066,199,3585,8,1,3,2,1,88,1,1,2,1,1,2,7,1,4,7,0,5,0,5,0,7,1,13,4,163.899018251218,2,69.8375,3.75,18.6233333333333,.396812602671505,.339663761308474
1066,199,3587,8,2,3,6,1,88,1,1,1,1,1,1,8,1,2,8,0,7,0,7,0,7,1,13,4,220.161212943506,4,69.8375,3.75,18.6233333333333,.396812602671505,-.014926944607535
1066,199,3588,8,1,3,6,1,88,1,1,2,1,1,6,5,1,2,5,0,6,0,6,0,7,1,13,4,168.556417885604,2,69.8375,3.75,18.6233333333333,.396812602671505,.893220167212704
1066,199,3594,8,2,3,5,1,88,1,1,2,1,1,2,8,1,4,8,0,6,0,6,0,7,1,13,4,167.712259013376,2,69.8375,3.75,18.6233333333333,.396812602671505,.0886757736484206
1066,199,3595,8,1,3,3,1,88,1,1,9,1,1,4,5,1,4,5,0,6,0,6,0,8,1,13,4,158.921356723138,2,69.8375,3.75,18.6233333333333,.396812602671505,.300021283091167
1066,199,3723,8,2,3,12,1,88,1,3,2,1,2,4,6,2,6,6,0,7,0,7,0,8,1,13,4,176.811647048498,2,69.8375,3.75,18.6233333333333,.396812602671505,.41788851412153
1066,200,2530,8,2,4,1,1,88,1,1,2,1,1,2,8,1,4,6,0,8,0,7,0,6,1,13,4,231.847466827592,4,69.8375,3.75,18.6233333333333,-.122627376983915,-.101086152509983
1066,200,2591,8,1,3,10,1,88,1,1,1,1,1,4,5,1,7,2,0,7,0,6,0,6,1,13,4,139.467041250859,1,69.8375,3.75,18.6233333333333,-.122627376983915, 
1066,200,3571,8,2,3,2,1,88,1,1,2,1,2,4,6,1,9,6,0,9,0,9,0,9,1,13,4,262.549859094319,5,69.8375,3.75,18.6233333333333,-.122627376983915,2.17769536561816
1066,200,3575,8,1,3,11,1,88,1,1,1,1,1,2,6,1,3,7,0,6,0,6,0,6,1,13,4,173.997587355537,2,69.8375,3.75,18.6233333333333,-.122627376983915,.352578886232095
1066,200,3576,8,2,3,6,1,88,1,1,2,1,1,4,6,1,4,7,0,8,0,7,0,7,1,13,4,183.455402883722,2,69.8375,3.75,18.6233333333333,-.122627376983915,.0900251614992073
1066,200,3578,8,1,3,2,1,88,1,1,2,1,1,4,5,1,4,5,0,9,0,9,0,8,1,13,4,245.186341948839,5,69.8375,3.75,18.6233333333333,-.122627376983915,.719921616896611
1066,200,3579,8,1,3,8,1,88,1,1,1,1,1,2,5,1,2,4,0,6,0,6,0,6,1,13,4,154.63605073351,1,69.8375,3.75,18.6233333333333,-.122627376983915, 
1066,200,3586,8,1,3,3,1,88,1,1,1,1,1,2,8,1,3,2,0,7,0,7,0,6,1,13,4,190.872126369693,3,69.8375,3.75,18.6233333333333,-.122627376983915,-1.76089446564506
1066,200,3589,8,1,3,11,1,88,1,1,1,1,1,3,5,1,3,5,0,9,0,8,0,8,1,13,4,254.516602298788,5,69.8375,3.75,18.6233333333333,-.122627376983915,-.730982607907387
1066,200,3590,8,1,3,7,1,88,1,1,9,1,1,4,7,1,4,7,0,7,0,7,0,6,1,13,4,172.198447109038,2,69.8375,3.75,18.6233333333333,-.122627376983915,.318556826705553
1066,200,3591,8,1,3,9,1,88,1,1,2,1,1,3,6,1,2,8,0,7,0,7,0,6,1,13,4,168.302153357127,2,69.8375,3.75,18.6233333333333,-.122627376983915,-.699848640027521
1066,200,3592,8,2,3,12,1,88,1,1,2,1,1,2,6,1,2,2,0,9,0,9,0,8,1,13,4,217.71879833412,4,69.8375,3.75,18.6233333333333,-.122627376983915,-1.10989107564474
1066,200,3593,8,2,3,6,1,88,1,1,2,1,1,4,8,1,4,8,0,7,0,7,0,6,1,13,4,175.643834811389,2,69.8375,3.75,18.6233333333333,-.122627376983915,-.920129149486334
1066,200,3596,8,2,3,4,1,88,1,1,2,1,1,4,5,9,99,99,0,9,0,9,0,8,1,13,4,204.189105685062,3,69.8375,3.75,18.6233333333333,-.122627376983915,1.69996342384489
1066,200,3597,8,2,3,3,1,88,1,1,2,1,1,6,7,1,4,7,0,7,0,6,0,7,1,13,4,199.391543944644,3,69.8375,3.75,18.6233333333333,-.122627376983915, 
1066,200,3598,8,2,3,10,1,88,1,1,1,1,9,4,5,1,9,7,0,9,0,9,0,7,1,13,4,245.009374777863,5,69.8375,3.75,18.6233333333333,-.122627376983915,.214477459768176
1066,200,3599,8,1,3,7,1,88,1,1,1,1,1,2,8,1,4,99,0,8,0,8,0,6,1,13,4,185.60899367712,3,69.8375,3.75,18.6233333333333,-.122627376983915,-.803134657625335
1066,200,3600,8,2,3,7,1,88,1,1,1,1,1,2,8,1,4,99,0,9,0,8,0,7,1,13,4,217.243809417857,4,69.8375,3.75,18.6233333333333,-.122627376983915,-.416034380208685
1066,200,3601,8,1,3,9,1,88,1,1,2,1,1,4,8,2,4,8,0,6,0,6,0,8,1,13,4,177.149041506335,2,69.8375,3.75,18.6233333333333,-.122627376983915,-.730982607907387
1066,200,3715,8,2,2,10,1,88,3,1,2,1,1,99,99,1,4,2,0,7,0,7,0,6,1,13,4,193.995481072455,3,69.8375,3.75,18.6233333333333,-.122627376983915,-.384900412328819
1024,105,2056,8,2,3,3,1,88,1,1,2,1,1,2,7,1,2,2,0,8,0,7,0,7,1,10,3,190.593814797016,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754, 
1024,105,2059,8,2,4,2,1,88,1,1,2,1,1,2,8,1,4,7,0,7,0,7,0,6,1,10,3,201.841492220508,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.920129149486334
1024,105,2060,8,2,3,7,3,5,1,2,2,1,3,2,8,3,2,5,0,9,0,8,0,7,1,10,3,204.020245222792,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,.469573378093093
1024,105,2063,8,1,3,9,1,88,1,1,2,1,1,4,8,1,4,8,0,8,0,7,0,8,1,10,3,241.051579929341,4,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.920129149486334
1024,105,2064,8,2,3,12,1,88,1,1,2,1,1,3,8,1,9,5,0,9,0,8,0,7,1,10,3,222.301402077163,4,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,.791816312024651
1024,105,2066,8,2,3,9,1,88,1,9,1,1,9,99,99,4,3,4,0,9,0,9,0,8,1,10,3,210.961577231955,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,.602054385866248
1024,105,2067,8,1,3,12,1,88,1,1,2,1,1,4,8,1,4,8,0,8,0,8,0,7,1,10,3,195.119607886796,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.920129149486334
1024,105,2069,8,2,3,7,1,88,1,1,2,1,9,99,99,1,4,8,0,9,0,8,0,8,1,10,3,210.293848278452,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.539871293898197
1024,105,2070,8,2,4,2,1,88,1,3,2,1,4,4,6,4,4,2,0,10,0,9,0,8,2,10,3,224.736723184685,4,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.101086152509983
1024,105,2074,8,1,3,10,1,88,1,1,2,1,1,6,7,2,4,7,0,9,0,8,0,7,2,10,3,238.522154952741,4,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754, 
1024,105,2075,8,1,3,10,1,88,1,1,2,1,1,4,3,1,9,3,0,9,0,7,0,9,1,10,3,235.297042700082,4,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,1.03352045674453
1024,105,2076,8,1,3,10,1,88,1,1,2,1,1,4,1,1,4,8,0,7,0,7,0,6,1,10,3,173.032778292153,2,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754, 
1024,105,2081,8,1,3,10,1,88,1,1,2,1,1,2,8,3,2,8,0,8,0,7,0,6,1,10,3,177.458445054569,2,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-1.73978753104214
1024,105,2082,8,1,3,6,1,88,1,1,2,1,1,4,5,1,4,2,0,6,0,6,0,7,1,10,3,190.003528473952,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.488186429926633
1024,105,2083,8,1,3,3,1,88,1,3,2,1,4,2,8,4,2,2,0,7,0,6,0,6,1,10,3,198.364787101001,3,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-1.11808288532404
1024,105,2084,8,1,3,5,1,88,1,3,2,1,3,4,6,3,4,2,0,6,0,7,0,6,1,10,3,176.929671662058,2,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754,-.920129149486334
1024,105,3854,8,1,2,3,1,88,3,3,2,1,4,2,6,4,2,2,0,7,0,6,0,5,1,10,3,154.636050733511,1,53.3263888888889,2.11111111111111,25.2598684210526,-.366966642916754, 
1024,106,2016,8,2,3,9,1,88,1,1,1,1,1,9,7,1,4,2,0,9,0,9,0,9,2,10,3,225.970337627724,4,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,.403624001347123
1024,106,2030,8,1,3,1,1,88,1,1,1,1,1,2,9,1,7,7,0,8,0,9,0,8,1,10,3,195.039872279547,3,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,-.730982607907387
1024,106,2055,8,1,3,11,1,88,1,1,1,1,1,3,8,1,4,6,0,7,0,7,0,6,1,10,3,190.450593717614,3,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,-.920129149486334
1024,106,2057,8,2,3,4,1,88,1,1,2,1,1,4,8,1,4,7,0,8,0,8,0,8,1,10,3,195.119607886796,3,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,-.730982607907387
1024,106,2058,8,2,4,4,4,1,1,9,1,1,9,99,99,4,2,8,0,8,0,7,0,8,2,10,3,168.556417885604,2,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694, 
1024,106,2061,8,2,3,8,4,7,1,9,2,1,9,99,99,4,2,2,0,8,0,7,0,9,1,10,3,180.54704763707,2,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,-1.67447790315271
1024,106,2062,8,2,2,10,1,88,3,3,2,1,4,2,4,4,3,2,0,8,0,6,0,7,1,10,3,172.144467657483,2,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,.667527113930797
1024,106,2065,8,2,3,8,1,88,1,1,2,1,1,2,8,1,2,6,0,7,0,8,0,7,1,10,3,173.032778292153,2,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694, 
1024,106,2068,8,1,3,6,1,88,1,1,1,1,1,2,8,1,9,5,0,7,0,6,0,7,1,10,3,190.872126369693,3,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,.614969510789869
1024,106,2071,8,2,4,2,1,88,1,3,2,1,4,4,6,4,4,2,0,8,0,8,0,8,2,10,3,223.078265484136,4,53.3263888888889,2.11111111111111,25.2598684210526,.0270638641225694,-.539871293898197
